,state_name,county_name,date_local,site_num,no2_mean,co_mean,nonoxnoy_mean
4468,Alaska,Fairbanks North Star ,2015-12-16,0034,1.029167,1.036957,113.825
4469,Alaska,Fairbanks North Star ,2015-12-16,0034,1.029167,1.029167,113.825
4470,Alaska,Fairbanks North Star ,2012-11-02,0034,0.5916669999999999,0.5916669999999999,30.478261
4471,Alaska,Fairbanks North Star ,2012-11-02,0034,0.5916669999999999,0.537083,30.478261
4472,Alaska,Fairbanks North Star ,2012-11-02,0034,0.537083,0.5916669999999999,30.478261
4473,Alaska,Fairbanks North Star ,2012-11-02,0034,0.537083,0.537083,30.478261
4474,Alaska,Fairbanks North Star ,2018-03-24,0034,0.36250000000000004,0.36250000000000004,32.141667
4475,Alaska,Fairbanks North Star ,2018-03-24,0034,0.36250000000000004,0.359739,32.141667
4476,Alaska,Fairbanks North Star ,2018-03-24,0034,0.359739,0.36250000000000004,32.141667
4477,Alaska,Fairbanks North Star ,2018-03-24,0034,0.359739,0.359739,32.141667
4478,Alaska,Fairbanks North Star ,2018-07-06,0034,0.21125,0.21125,0.829167
4479,Alaska,Fairbanks North Star ,2018-07-06,0034,0.21125,0.2,0.829167
4480,Alaska,Fairbanks North Star ,2018-07-06,0034,0.2,0.21125,0.829167
4481,Alaska,Fairbanks North Star ,2018-07-06,0034,0.2,0.2,0.829167
4482,Alaska,Fairbanks North Star ,2018-01-21,0034,0.266667,0.266667,5.7
4483,Alaska,Fairbanks North Star ,2018-01-21,0034,0.266667,0.295875,5.7
4484,Alaska,Fairbanks North Star ,2018-01-21,0034,0.295875,0.266667,5.7
4485,Alaska,Fairbanks North Star ,2018-01-21,0034,0.295875,0.295875,5.7
4486,Alaska,Fairbanks North Star ,2018-04-07,0034,0.21495799999999998,0.21495799999999998,1.8
4487,Alaska,Fairbanks North Star ,2018-04-07,0034,0.21495799999999998,0.220833,1.8
4488,Alaska,Fairbanks North Star ,2018-04-07,0034,0.220833,0.21495799999999998,1.8
4489,Alaska,Fairbanks North Star ,2018-04-07,0034,0.220833,0.220833,1.8
4490,Alaska,Fairbanks North Star ,2018-11-19,0034,0.256609,0.28750000000000003,7.5782609999999995
4491,Alaska,Fairbanks North Star ,2018-11-19,0034,0.256609,0.256609,7.5782609999999995
4492,Alaska,Fairbanks North Star ,2018-11-19,0034,0.28750000000000003,0.28750000000000003,7.5782609999999995
4493,Alaska,Fairbanks North Star ,2018-11-19,0034,0.28750000000000003,0.256609,7.5782609999999995
4494,Alaska,Fairbanks North Star ,2018-02-26,0034,0.220833,0.220833,10.613636
4495,Alaska,Fairbanks North Star ,2018-02-26,0034,0.220833,0.204864,10.613636
4496,Alaska,Fairbanks North Star ,2018-02-26,0034,0.204864,0.220833,10.613636
4497,Alaska,Fairbanks North Star ,2018-02-26,0034,0.204864,0.204864,10.613636
4498,Alaska,Fairbanks North Star ,2018-07-11,0034,0.172545,0.172545,2.0555559999999997
4499,Alaska,Fairbanks North Star ,2018-07-11,0034,0.172545,0.16666699999999998,2.0555559999999997
4500,Alaska,Fairbanks North Star ,2018-07-11,0034,0.16666699999999998,0.172545,2.0555559999999997
4501,Alaska,Fairbanks North Star ,2018-07-11,0034,0.16666699999999998,0.16666699999999998,2.0555559999999997
4502,Alaska,Fairbanks North Star ,2019-06-12,0034,0.227708,0.227708,3.7
4503,Alaska,Fairbanks North Star ,2019-06-12,0034,0.227708,0.23750000000000002,3.7
4504,Alaska,Fairbanks North Star ,2019-06-12,0034,0.23750000000000002,0.227708,3.7
4505,Alaska,Fairbanks North Star ,2019-06-12,0034,0.23750000000000002,0.23750000000000002,3.7
4506,Alaska,Fairbanks North Star ,2019-09-26,0034,0.250917,0.250917,5.8541669999999995
4507,Alaska,Fairbanks North Star ,2019-09-26,0034,0.250917,0.216667,5.8541669999999995
4508,Alaska,Fairbanks North Star ,2019-09-26,0034,0.216667,0.250917,5.8541669999999995
4509,Alaska,Fairbanks North Star ,2019-09-26,0034,0.216667,0.216667,5.8541669999999995
4510,Alaska,Fairbanks North Star ,2019-04-13,0034,0.24012499999999998,0.254167,0.466667
4511,Alaska,Fairbanks North Star ,2019-04-13,0034,0.24012499999999998,0.24012499999999998,0.466667
4512,Alaska,Fairbanks North Star ,2019-04-13,0034,0.254167,0.254167,0.466667
4513,Alaska,Fairbanks North Star ,2019-04-13,0034,0.254167,0.24012499999999998,0.466667
4514,Alaska,Fairbanks North Star ,2019-05-05,0034,0.1,0.1,0.245833
4515,Alaska,Fairbanks North Star ,2019-05-05,0034,0.1,0.124792,0.245833
4516,Alaska,Fairbanks North Star ,2019-05-05,0034,0.124792,0.1,0.245833
4517,Alaska,Fairbanks North Star ,2019-05-05,0034,0.124792,0.124792,0.245833
4518,Alaska,Fairbanks North Star ,2019-02-15,0034,0.5185000000000001,0.5185000000000001,36.820833
4519,Alaska,Fairbanks North Star ,2019-02-15,0034,0.5185000000000001,0.504167,36.820833
4520,Alaska,Fairbanks North Star ,2019-02-15,0034,0.504167,0.5185000000000001,36.820833
4521,Alaska,Fairbanks North Star ,2019-02-15,0034,0.504167,0.504167,36.820833
4522,Alaska,Fairbanks North Star ,2019-09-25,0034,0.2,0.2,0.782609
4523,Alaska,Fairbanks North Star ,2019-09-25,0034,0.2,0.197739,0.782609
4524,Alaska,Fairbanks North Star ,2019-09-25,0034,0.197739,0.2,0.782609
4525,Alaska,Fairbanks North Star ,2019-09-25,0034,0.197739,0.197739,0.782609
4526,Alaska,Fairbanks North Star ,2019-11-29,0034,0.270833,0.270833,9.875
4527,Alaska,Fairbanks North Star ,2019-11-29,0034,0.270833,0.329,9.875
4528,Alaska,Fairbanks North Star ,2019-11-29,0034,0.329,0.270833,9.875
4529,Alaska,Fairbanks North Star ,2019-11-29,0034,0.329,0.329,9.875
4530,Alaska,Fairbanks North Star ,2015-09-02,0034,0.18,0.18,15.334783
4531,Alaska,Fairbanks North Star ,2015-09-02,0034,0.18,0.179167,15.334783
4532,Alaska,Fairbanks North Star ,2015-09-02,0034,0.179167,0.18,15.334783
4533,Alaska,Fairbanks North Star ,2015-09-02,0034,0.179167,0.179167,15.334783
4534,Alaska,Fairbanks North Star ,2015-10-05,0034,0.3925,0.3925,22.020833
4535,Alaska,Fairbanks North Star ,2015-10-05,0034,0.3925,0.37083299999999997,22.020833
4536,Alaska,Fairbanks North Star ,2015-10-05,0034,0.37083299999999997,0.3925,22.020833
4537,Alaska,Fairbanks North Star ,2015-10-05,0034,0.37083299999999997,0.37083299999999997,22.020833
4538,Alaska,Fairbanks North Star ,2015-10-18,0034,0.22541699999999998,0.22541699999999998,9.75
4539,Alaska,Fairbanks North Star ,2015-10-18,0034,0.22541699999999998,0.245833,9.75
4540,Alaska,Fairbanks North Star ,2015-10-18,0034,0.245833,0.22541699999999998,9.75
4541,Alaska,Fairbanks North Star ,2015-10-18,0034,0.245833,0.245833,9.75
4542,Alaska,Fairbanks North Star ,2015-10-31,0034,0.27791699999999997,0.2,17.045833
4543,Alaska,Fairbanks North Star ,2015-10-31,0034,0.27791699999999997,0.27791699999999997,17.045833
4544,Alaska,Fairbanks North Star ,2015-10-31,0034,0.2,0.2,17.045833
4545,Alaska,Fairbanks North Star ,2015-10-31,0034,0.2,0.27791699999999997,17.045833
4546,Alaska,Fairbanks North Star ,2015-07-25,0034,0.3,0.288333,1.791667
4547,Alaska,Fairbanks North Star ,2015-07-25,0034,0.3,0.3,1.791667
4548,Alaska,Fairbanks North Star ,2015-07-25,0034,0.288333,0.288333,1.791667
4549,Alaska,Fairbanks North Star ,2015-07-25,0034,0.288333,0.3,1.791667
4550,Alaska,Fairbanks North Star ,2015-05-15,0034,0.3,0.290435,8.258333
4551,Alaska,Fairbanks North Star ,2015-05-15,0034,0.3,0.3,8.258333
4552,Alaska,Fairbanks North Star ,2015-05-15,0034,0.290435,0.290435,8.258333
4553,Alaska,Fairbanks North Star ,2015-05-15,0034,0.290435,0.3,8.258333
4554,Alaska,Fairbanks North Star ,2018-08-07,0034,0.131917,0.131917,1.1608699999999998
4555,Alaska,Fairbanks North Star ,2018-08-07,0034,0.131917,0.129167,1.1608699999999998
4556,Alaska,Fairbanks North Star ,2018-08-07,0034,0.129167,0.131917,1.1608699999999998
4557,Alaska,Fairbanks North Star ,2018-08-07,0034,0.129167,0.129167,1.1608699999999998
4558,Alaska,Fairbanks North Star ,2018-01-28,0034,0.513667,0.504167,34.916667
4559,Alaska,Fairbanks North Star ,2018-01-28,0034,0.513667,0.513667,34.916667
4560,Alaska,Fairbanks North Star ,2018-01-28,0034,0.504167,0.504167,34.916667
4561,Alaska,Fairbanks North Star ,2018-01-28,0034,0.504167,0.513667,34.916667
4562,Alaska,Fairbanks North Star ,2018-03-07,0034,0.502045,0.470833,33.808696
4563,Alaska,Fairbanks North Star ,2018-03-07,0034,0.502045,0.502045,33.808696
4564,Alaska,Fairbanks North Star ,2018-03-07,0034,0.470833,0.470833,33.808696
4565,Alaska,Fairbanks North Star ,2018-03-07,0034,0.470833,0.502045,33.808696
4566,Alaska,Fairbanks North Star ,2018-04-20,0034,0.174542,0.2,0.5916669999999999
4567,Alaska,Fairbanks North Star ,2018-04-20,0034,0.174542,0.174542,0.5916669999999999
4568,Alaska,Fairbanks North Star ,2018-04-20,0034,0.2,0.2,0.5916669999999999
4569,Alaska,Fairbanks North Star ,2018-04-20,0034,0.2,0.174542,0.5916669999999999
4570,Alaska,Fairbanks North Star ,2018-09-26,0034,0.295833,0.295833,1.8347829999999998
4571,Alaska,Fairbanks North Star ,2018-09-26,0034,0.295833,0.27840899999999996,1.8347829999999998
4572,Alaska,Fairbanks North Star ,2018-09-26,0034,0.27840899999999996,0.295833,1.8347829999999998
4573,Alaska,Fairbanks North Star ,2018-09-26,0034,0.27840899999999996,0.27840899999999996,1.8347829999999998
4574,Alaska,Fairbanks North Star ,2018-10-30,0034,0.383333,0.383333,18.216666999999998
4575,Alaska,Fairbanks North Star ,2018-10-30,0034,0.383333,0.42450000000000004,18.216666999999998
4576,Alaska,Fairbanks North Star ,2018-10-30,0034,0.42450000000000004,0.383333,18.216666999999998
4577,Alaska,Fairbanks North Star ,2018-10-30,0034,0.42450000000000004,0.42450000000000004,18.216666999999998
4578,Alaska,Fairbanks North Star ,2018-04-16,0034,0.208333,0.208333,8.620833
4579,Alaska,Fairbanks North Star ,2018-04-16,0034,0.208333,0.235417,8.620833
4580,Alaska,Fairbanks North Star ,2018-04-16,0034,0.235417,0.208333,8.620833
4581,Alaska,Fairbanks North Star ,2018-04-16,0034,0.235417,0.235417,8.620833
4582,Alaska,Fairbanks North Star ,2018-05-31,0034,0.17500000000000002,0.174958,4.391667
4583,Alaska,Fairbanks North Star ,2018-05-31,0034,0.17500000000000002,0.17500000000000002,4.391667
4584,Alaska,Fairbanks North Star ,2018-05-31,0034,0.174958,0.174958,4.391667
4585,Alaska,Fairbanks North Star ,2018-05-31,0034,0.174958,0.17500000000000002,4.391667
4586,Alaska,Fairbanks North Star ,2019-07-16,0034,0.19441699999999998,0.19441699999999998,0.920833
4587,Alaska,Fairbanks North Star ,2019-07-16,0034,0.19441699999999998,0.216667,0.920833
4588,Alaska,Fairbanks North Star ,2019-07-16,0034,0.216667,0.19441699999999998,0.920833
4589,Alaska,Fairbanks North Star ,2019-07-16,0034,0.216667,0.216667,0.920833
4590,Alaska,Fairbanks North Star ,2019-08-27,0034,0.259542,0.283333,0.75
4591,Alaska,Fairbanks North Star ,2019-08-27,0034,0.259542,0.259542,0.75
4592,Alaska,Fairbanks North Star ,2019-08-27,0034,0.283333,0.283333,0.75
4593,Alaska,Fairbanks North Star ,2019-08-27,0034,0.283333,0.259542,0.75
4594,Alaska,Fairbanks North Star ,2019-01-11,0034,0.49752199999999996,0.49752199999999996,51.033333
4595,Alaska,Fairbanks North Star ,2019-01-11,0034,0.49752199999999996,0.516667,51.033333
4596,Alaska,Fairbanks North Star ,2019-01-11,0034,0.516667,0.49752199999999996,51.033333
4597,Alaska,Fairbanks North Star ,2019-01-11,0034,0.516667,0.516667,51.033333
4598,Alaska,Fairbanks North Star ,2013-04-03,0034,0.359583,0.359583,20.569565
4599,Alaska,Fairbanks North Star ,2013-04-03,0034,0.359583,0.379167,20.569565
4600,Alaska,Fairbanks North Star ,2013-04-03,0034,0.379167,0.359583,20.569565
4601,Alaska,Fairbanks North Star ,2013-04-03,0034,0.379167,0.379167,20.569565
4602,Alaska,Fairbanks North Star ,2013-11-22,0034,0.452609,0.452609,45.670832999999995
4603,Alaska,Fairbanks North Star ,2013-11-22,0034,0.452609,0.4625,45.670832999999995
4604,Alaska,Fairbanks North Star ,2013-11-22,0034,0.4625,0.452609,45.670832999999995
4605,Alaska,Fairbanks North Star ,2013-11-22,0034,0.4625,0.4625,45.670832999999995
4606,Alaska,Fairbanks North Star ,2013-07-23,0034,0.216667,0.216667,1.5
4607,Alaska,Fairbanks North Star ,2013-07-23,0034,0.216667,0.2325,1.5
4608,Alaska,Fairbanks North Star ,2013-07-23,0034,0.2325,0.216667,1.5
4609,Alaska,Fairbanks North Star ,2013-07-23,0034,0.2325,0.2325,1.5
4610,Alaska,Fairbanks North Star ,2013-10-12,0034,0.302083,0.302083,22.973913
4611,Alaska,Fairbanks North Star ,2013-10-12,0034,0.302083,0.35000000000000003,22.973913
4612,Alaska,Fairbanks North Star ,2013-10-12,0034,0.35000000000000003,0.302083,22.973913
4613,Alaska,Fairbanks North Star ,2013-10-12,0034,0.35000000000000003,0.35000000000000003,22.973913
4614,Alaska,Fairbanks North Star ,2015-09-16,0034,0.255833,0.255833,8.008333
4615,Alaska,Fairbanks North Star ,2015-09-16,0034,0.255833,0.270833,8.008333
4616,Alaska,Fairbanks North Star ,2015-09-16,0034,0.270833,0.255833,8.008333
4617,Alaska,Fairbanks North Star ,2015-09-16,0034,0.270833,0.270833,8.008333
4618,Alaska,Fairbanks North Star ,2015-11-03,0034,0.53125,0.53125,59.463158
4619,Alaska,Fairbanks North Star ,2015-11-03,0034,0.53125,0.607895,59.463158
4620,Alaska,Fairbanks North Star ,2015-11-03,0034,0.607895,0.53125,59.463158
4621,Alaska,Fairbanks North Star ,2015-11-03,0034,0.607895,0.607895,59.463158
4622,Alaska,Fairbanks North Star ,2015-12-24,0034,0.45,0.45,47.470833
4623,Alaska,Fairbanks North Star ,2015-12-24,0034,0.45,0.5625,47.470833
4624,Alaska,Fairbanks North Star ,2015-12-24,0034,0.5625,0.45,47.470833
4625,Alaska,Fairbanks North Star ,2015-12-24,0034,0.5625,0.5625,47.470833
4626,Alaska,Fairbanks North Star ,2015-11-25,0034,0.46875,0.43333299999999997,29.016666999999998
4627,Alaska,Fairbanks North Star ,2015-11-25,0034,0.46875,0.46875,29.016666999999998
4628,Alaska,Fairbanks North Star ,2015-11-25,0034,0.43333299999999997,0.43333299999999997,29.016666999999998
4629,Alaska,Fairbanks North Star ,2015-11-25,0034,0.43333299999999997,0.46875,29.016666999999998
4630,Alaska,Fairbanks North Star ,2018-08-02,0034,0.160792,0.160792,2.0291669999999997
4631,Alaska,Fairbanks North Star ,2018-08-02,0034,0.160792,0.1625,2.0291669999999997
4632,Alaska,Fairbanks North Star ,2018-08-02,0034,0.1625,0.160792,2.0291669999999997
4633,Alaska,Fairbanks North Star ,2018-08-02,0034,0.1625,0.1625,2.0291669999999997
4634,Alaska,Fairbanks North Star ,2018-11-16,0034,0.46470599999999995,0.46470599999999995,30.36087
4635,Alaska,Fairbanks North Star ,2018-11-16,0034,0.46470599999999995,0.48378899999999997,30.36087
4636,Alaska,Fairbanks North Star ,2018-11-16,0034,0.48378899999999997,0.46470599999999995,30.36087
4637,Alaska,Fairbanks North Star ,2018-11-16,0034,0.48378899999999997,0.48378899999999997,30.36087
4638,Alaska,Fairbanks North Star ,2018-04-22,0034,0.188417,0.188417,4.129167
4639,Alaska,Fairbanks North Star ,2018-04-22,0034,0.188417,0.2,4.129167
4640,Alaska,Fairbanks North Star ,2018-04-22,0034,0.2,0.188417,4.129167
4641,Alaska,Fairbanks North Star ,2018-04-22,0034,0.2,0.2,4.129167
4642,Alaska,Fairbanks North Star ,2018-08-10,0034,0.104167,0.104167,5.218182
4643,Alaska,Fairbanks North Star ,2018-08-10,0034,0.104167,0.141583,5.218182
4644,Alaska,Fairbanks North Star ,2018-08-10,0034,0.141583,0.104167,5.218182
4645,Alaska,Fairbanks North Star ,2018-08-10,0034,0.141583,0.141583,5.218182
4646,Alaska,Fairbanks North Star ,2019-10-02,0034,0.2,0.2,3.165
4647,Alaska,Fairbanks North Star ,2019-10-02,0034,0.2,0.220125,3.165
4648,Alaska,Fairbanks North Star ,2019-10-02,0034,0.220125,0.2,3.165
4649,Alaska,Fairbanks North Star ,2019-10-02,0034,0.220125,0.220125,3.165
4650,Alaska,Fairbanks North Star ,2019-01-17,0034,1.1288259999999999,1.0,113.326087
4651,Alaska,Fairbanks North Star ,2019-01-17,0034,1.1288259999999999,1.1288259999999999,113.326087
4652,Alaska,Fairbanks North Star ,2019-01-17,0034,1.0,1.0,113.326087
4653,Alaska,Fairbanks North Star ,2019-01-17,0034,1.0,1.1288259999999999,113.326087
4654,Alaska,Fairbanks North Star ,2019-07-23,0034,0.30833299999999997,0.361348,3.0478259999999997
4655,Alaska,Fairbanks North Star ,2019-07-23,0034,0.30833299999999997,0.30833299999999997,3.0478259999999997
4656,Alaska,Fairbanks North Star ,2019-07-23,0034,0.361348,0.361348,3.0478259999999997
4657,Alaska,Fairbanks North Star ,2019-07-23,0034,0.361348,0.30833299999999997,3.0478259999999997
4658,Alaska,Fairbanks North Star ,2019-12-21,0034,0.675,0.675,48.737500000000004
4659,Alaska,Fairbanks North Star ,2019-12-21,0034,0.675,0.68225,48.737500000000004
4660,Alaska,Fairbanks North Star ,2019-12-21,0034,0.68225,0.675,48.737500000000004
4661,Alaska,Fairbanks North Star ,2019-12-21,0034,0.68225,0.68225,48.737500000000004
4662,Alaska,Fairbanks North Star ,2013-01-24,0034,0.299524,0.299524,9.313635999999999
4663,Alaska,Fairbanks North Star ,2013-01-24,0034,0.299524,0.291667,9.313635999999999
4664,Alaska,Fairbanks North Star ,2013-01-24,0034,0.291667,0.299524,9.313635999999999
4665,Alaska,Fairbanks North Star ,2013-01-24,0034,0.291667,0.291667,9.313635999999999
4666,Alaska,Fairbanks North Star ,2013-06-02,0034,0.22916699999999998,0.22916699999999998,1.809091
4667,Alaska,Fairbanks North Star ,2013-06-02,0034,0.22916699999999998,0.239167,1.809091
4668,Alaska,Fairbanks North Star ,2013-06-02,0034,0.239167,0.22916699999999998,1.809091
4669,Alaska,Fairbanks North Star ,2013-06-02,0034,0.239167,0.239167,1.809091
4670,Alaska,Fairbanks North Star ,2013-07-25,0034,0.212174,0.2,1.0375
4671,Alaska,Fairbanks North Star ,2013-07-25,0034,0.212174,0.212174,1.0375
4672,Alaska,Fairbanks North Star ,2013-07-25,0034,0.2,0.2,1.0375
4673,Alaska,Fairbanks North Star ,2013-07-25,0034,0.2,0.212174,1.0375
4674,Alaska,Fairbanks North Star ,2013-12-31,0034,0.8416669999999999,0.8416669999999999,71.775
4675,Alaska,Fairbanks North Star ,2013-12-31,0034,0.8416669999999999,0.812917,71.775
4676,Alaska,Fairbanks North Star ,2013-12-31,0034,0.812917,0.8416669999999999,71.775
4677,Alaska,Fairbanks North Star ,2013-12-31,0034,0.812917,0.812917,71.775
4678,Alaska,Fairbanks North Star ,2015-06-28,0034,0.353333,0.353333,3.8125
4679,Alaska,Fairbanks North Star ,2015-06-28,0034,0.353333,0.354167,3.8125
4680,Alaska,Fairbanks North Star ,2015-06-28,0034,0.354167,0.353333,3.8125
4681,Alaska,Fairbanks North Star ,2015-06-28,0034,0.354167,0.354167,3.8125
4682,Alaska,Fairbanks North Star ,2018-02-04,0034,0.9586089999999999,0.9586089999999999,118.10000000000001
4683,Alaska,Fairbanks North Star ,2018-02-04,0034,0.9586089999999999,0.925,118.10000000000001
4684,Alaska,Fairbanks North Star ,2018-02-04,0034,0.925,0.9586089999999999,118.10000000000001
4685,Alaska,Fairbanks North Star ,2018-02-04,0034,0.925,0.925,118.10000000000001
4686,Alaska,Fairbanks North Star ,2018-02-03,0034,0.663333,0.663333,75.841667
4687,Alaska,Fairbanks North Star ,2018-02-03,0034,0.663333,0.704167,75.841667
4688,Alaska,Fairbanks North Star ,2018-02-03,0034,0.704167,0.663333,75.841667
4689,Alaska,Fairbanks North Star ,2018-02-03,0034,0.704167,0.704167,75.841667
4690,Alaska,Fairbanks North Star ,2018-03-20,0034,0.2625,0.2625,10.225
4691,Alaska,Fairbanks North Star ,2018-03-20,0034,0.2625,0.24062499999999998,10.225
4692,Alaska,Fairbanks North Star ,2018-03-20,0034,0.24062499999999998,0.2625,10.225
4693,Alaska,Fairbanks North Star ,2018-03-20,0034,0.24062499999999998,0.24062499999999998,10.225
4694,Alaska,Fairbanks North Star ,2018-08-08,0034,0.141348,0.133333,7.682608999999999
4695,Alaska,Fairbanks North Star ,2018-08-08,0034,0.141348,0.141348,7.682608999999999
4696,Alaska,Fairbanks North Star ,2018-08-08,0034,0.133333,0.133333,7.682608999999999
4697,Alaska,Fairbanks North Star ,2018-08-08,0034,0.133333,0.141348,7.682608999999999
4698,Alaska,Fairbanks North Star ,2019-08-26,0034,0.255,0.255,7.375
4699,Alaska,Fairbanks North Star ,2019-08-26,0034,0.255,0.266667,7.375
4700,Alaska,Fairbanks North Star ,2019-08-26,0034,0.266667,0.255,7.375
4701,Alaska,Fairbanks North Star ,2019-08-26,0034,0.266667,0.266667,7.375
4702,Alaska,Fairbanks North Star ,2019-05-10,0034,0.178913,0.178913,0.204167
4703,Alaska,Fairbanks North Star ,2019-05-10,0034,0.178913,0.2,0.204167
4704,Alaska,Fairbanks North Star ,2019-05-10,0034,0.2,0.178913,0.204167
4705,Alaska,Fairbanks North Star ,2019-05-10,0034,0.2,0.2,0.204167
4706,Alaska,Fairbanks North Star ,2019-08-17,0034,0.183333,0.183333,1.1375
4707,Alaska,Fairbanks North Star ,2019-08-17,0034,0.183333,0.176708,1.1375
4708,Alaska,Fairbanks North Star ,2019-08-17,0034,0.176708,0.183333,1.1375
4709,Alaska,Fairbanks North Star ,2019-08-17,0034,0.176708,0.176708,1.1375
4710,Alaska,Fairbanks North Star ,2019-06-17,0034,0.257522,0.257522,1.954545
4711,Alaska,Fairbanks North Star ,2019-06-17,0034,0.257522,0.266667,1.954545
4712,Alaska,Fairbanks North Star ,2019-06-17,0034,0.266667,0.257522,1.954545
4713,Alaska,Fairbanks North Star ,2019-06-17,0034,0.266667,0.266667,1.954545
4714,Alaska,Fairbanks North Star ,2019-08-04,0034,0.2,0.211478,1.4565219999999999
4715,Alaska,Fairbanks North Star ,2019-08-04,0034,0.2,0.2,1.4565219999999999
4716,Alaska,Fairbanks North Star ,2019-08-04,0034,0.211478,0.211478,1.4565219999999999
4717,Alaska,Fairbanks North Star ,2019-08-04,0034,0.211478,0.2,1.4565219999999999
4718,Alaska,Fairbanks North Star ,2013-06-12,0034,0.197826,0.197826,0.9625
4719,Alaska,Fairbanks North Star ,2013-06-12,0034,0.197826,0.216667,0.9625
4720,Alaska,Fairbanks North Star ,2013-06-12,0034,0.216667,0.197826,0.9625
4721,Alaska,Fairbanks North Star ,2013-06-12,0034,0.216667,0.216667,0.9625
4722,Alaska,Fairbanks North Star ,2015-03-05,0034,0.466667,0.466667,19.178261
4723,Alaska,Fairbanks North Star ,2015-03-05,0034,0.466667,0.432917,19.178261
4724,Alaska,Fairbanks North Star ,2015-03-05,0034,0.432917,0.466667,19.178261
4725,Alaska,Fairbanks North Star ,2015-03-05,0034,0.432917,0.432917,19.178261
4726,Alaska,Fairbanks North Star ,2015-07-14,0034,0.34956499999999996,0.34956499999999996,4.7375
4727,Alaska,Fairbanks North Star ,2015-07-14,0034,0.34956499999999996,0.35833299999999996,4.7375
4728,Alaska,Fairbanks North Star ,2015-07-14,0034,0.35833299999999996,0.34956499999999996,4.7375
4729,Alaska,Fairbanks North Star ,2015-07-14,0034,0.35833299999999996,0.35833299999999996,4.7375
4730,Alaska,Fairbanks North Star ,2012-11-19,0034,0.36666699999999997,0.36666699999999997,4.2
4731,Alaska,Fairbanks North Star ,2012-11-19,0034,0.36666699999999997,0.293913,4.2
4732,Alaska,Fairbanks North Star ,2012-11-19,0034,0.293913,0.36666699999999997,4.2
4733,Alaska,Fairbanks North Star ,2012-11-19,0034,0.293913,0.293913,4.2
4734,Alaska,Fairbanks North Star ,2018-03-03,0034,0.23962499999999998,0.258333,24.025000000000002
4735,Alaska,Fairbanks North Star ,2018-03-03,0034,0.23962499999999998,0.23962499999999998,24.025000000000002
4736,Alaska,Fairbanks North Star ,2018-03-03,0034,0.258333,0.258333,24.025000000000002
4737,Alaska,Fairbanks North Star ,2018-03-03,0034,0.258333,0.23962499999999998,24.025000000000002
4738,Alaska,Fairbanks North Star ,2019-03-08,0034,0.563542,0.563542,56.841666999999994
4739,Alaska,Fairbanks North Star ,2019-03-08,0034,0.563542,0.5625,56.841666999999994
4740,Alaska,Fairbanks North Star ,2019-03-08,0034,0.5625,0.563542,56.841666999999994
4741,Alaska,Fairbanks North Star ,2019-03-08,0034,0.5625,0.5625,56.841666999999994
4742,Alaska,Fairbanks North Star ,2019-10-22,0034,0.413333,0.43333299999999997,23.091303999999997
4743,Alaska,Fairbanks North Star ,2019-10-22,0034,0.413333,0.413333,23.091303999999997
4744,Alaska,Fairbanks North Star ,2019-10-22,0034,0.43333299999999997,0.43333299999999997,23.091303999999997
4745,Alaska,Fairbanks North Star ,2019-10-22,0034,0.43333299999999997,0.413333,23.091303999999997
4746,Alaska,Fairbanks North Star ,2019-03-05,0034,0.597667,0.597667,30.587500000000002
4747,Alaska,Fairbanks North Star ,2019-03-05,0034,0.597667,0.5708329999999999,30.587500000000002
4748,Alaska,Fairbanks North Star ,2019-03-05,0034,0.5708329999999999,0.597667,30.587500000000002
4749,Alaska,Fairbanks North Star ,2019-03-05,0034,0.5708329999999999,0.5708329999999999,30.587500000000002
4750,Alaska,Fairbanks North Star ,2019-08-12,0034,0.276125,0.276125,4.183333
4751,Alaska,Fairbanks North Star ,2019-08-12,0034,0.276125,0.283333,4.183333
4752,Alaska,Fairbanks North Star ,2019-08-12,0034,0.283333,0.276125,4.183333
4753,Alaska,Fairbanks North Star ,2019-08-12,0034,0.283333,0.283333,4.183333
4754,Alaska,Fairbanks North Star ,2019-03-06,0034,0.41250000000000003,0.41250000000000003,34.125
4755,Alaska,Fairbanks North Star ,2019-03-06,0034,0.41250000000000003,0.34604199999999996,34.125
4756,Alaska,Fairbanks North Star ,2019-03-06,0034,0.34604199999999996,0.41250000000000003,34.125
4757,Alaska,Fairbanks North Star ,2019-03-06,0034,0.34604199999999996,0.34604199999999996,34.125
4758,Alaska,Fairbanks North Star ,2019-05-11,0034,0.2,0.174833,2.3375
4759,Alaska,Fairbanks North Star ,2019-05-11,0034,0.2,0.2,2.3375
4760,Alaska,Fairbanks North Star ,2019-05-11,0034,0.174833,0.174833,2.3375
4761,Alaska,Fairbanks North Star ,2019-05-11,0034,0.174833,0.2,2.3375
4762,Alaska,Fairbanks North Star ,2013-03-29,0034,0.49583299999999997,0.49583299999999997,19.1875
4763,Alaska,Fairbanks North Star ,2013-03-29,0034,0.49583299999999997,0.5083329999999999,19.1875
4764,Alaska,Fairbanks North Star ,2013-03-29,0034,0.5083329999999999,0.49583299999999997,19.1875
4765,Alaska,Fairbanks North Star ,2013-03-29,0034,0.5083329999999999,0.5083329999999999,19.1875
4766,Alaska,Fairbanks North Star ,2013-06-18,0034,0.21250000000000002,0.2,0.42916699999999997
4767,Alaska,Fairbanks North Star ,2013-06-18,0034,0.21250000000000002,0.21250000000000002,0.42916699999999997
